t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1684720174,2114,0.200262,0.191008,0.198208,0.198932,events/second
1684720204,2122,0.200449,0.225649,0.204939,0.201177,events/second
1684720234,2126,0.200260,0.191008,0.198226,0.198965,events/second
1684720264,2134,0.200447,0.225649,0.204955,0.201209,events/second
1684720294,2138,0.200258,0.191008,0.198240,0.198996,events/second
1684720324,2146,0.200444,0.225649,0.204968,0.201239,events/second
1684720354,2150,0.200256,0.191008,0.198252,0.199024,events/second
1684720384,2158,0.200441,0.225649,0.204979,0.201266,events/second
1684720414,2162,0.200254,0.191008,0.198262,0.199051,events/second
1684720444,2170,0.200438,0.209658,0.201682,0.200184,events/second
1684720474,2174,0.200253,0.191851,0.198320,0.199082,events/second
1684720504,2182,0.200435,0.226160,0.205040,0.201322,events/second
1684720534,2186,0.200251,0.191318,0.198318,0.199105,events/second
1684720564,2194,0.200433,0.225837,0.205038,0.201345,events/second
1684720594,2198,0.200249,0.191122,0.198315,0.199127,events/second
1684720624,2206,0.200430,0.225718,0.205036,0.201366,events/second
1684720654,2210,0.200248,0.191050,0.198314,0.199147,events/second
1684720684,2218,0.200427,0.225675,0.205035,0.201385,events/second
1684720714,2222,0.200246,0.191023,0.198312,0.199166,events/second
1684720744,2230,0.200425,0.225659,0.205033,0.201404,events/second
1684720774,2234,0.200244,0.191014,0.198311,0.199184,events/second
1684720804,2242,0.200422,0.225653,0.205032,0.201421,events/second
1684720834,2246,0.200242,0.191010,0.198310,0.199201,events/second
1684720864,2254,0.200419,0.225650,0.205031,0.201437,events/second
1684720894,2258,0.200240,0.191009,0.198309,0.199216,events/second
1684720924,2266,0.200417,0.225650,0.205031,0.201452,events/second
1684720954,2270,0.200239,0.191008,0.198309,0.199231,events/second
1684720984,2278,0.200414,0.225649,0.205030,0.201466,events/second
1684721014,2282,0.200237,0.191008,0.198308,0.199244,events/second
1684721044,2290,0.200412,0.225649,0.205030,0.201479,events/second
1684721074,2294,0.200236,0.191008,0.198308,0.199257,events/second
1684721104,2302,0.200409,0.225649,0.205029,0.201491,events/second
1684721134,2306,0.200234,0.191008,0.198307,0.199269,events/second
1684721164,2314,0.200406,0.225649,0.205029,0.201503,events/second
1684721194,2318,0.200232,0.191008,0.198307,0.199280,events/second
1684721224,2326,0.200404,0.225649,0.205029,0.201514,events/second
1684721254,2330,0.200231,0.191008,0.198307,0.199290,events/second
1684721285,2338,0.200402,0.225649,0.205028,0.201524,events/second
1684721315,2342,0.200230,0.191008,0.198307,0.199300,events/second
1684721345,2350,0.200399,0.225649,0.205028,0.201533,events/second
1684721375,2354,0.200228,0.191008,0.198307,0.199309,events/second
1684721405,2362,0.200397,0.194663,0.198469,0.199332,events/second
1684721435,2366,0.200226,0.195650,0.198561,0.199348,events/second
1684721465,2374,0.200394,0.198474,0.198751,0.199375,events/second
1684721495,2378,0.200225,0.197962,0.198817,0.199390,events/second
1684721525,2386,0.200392,0.199876,0.198983,0.199416,events/second
1684721555,2390,0.200223,0.198813,0.199027,0.199429,events/second
1684721585,2398,0.200389,0.200392,0.199172,0.199454,events/second
1684721615,2402,0.200221,0.200302,0.199252,0.199472,events/second
1684721645,2410,0.200387,0.171305,0.192868,0.197291,events/second
1684721675,2414,0.200220,0.204920,0.199684,0.199541,events/second
1684721705,2422,0.200385,0.174106,0.193260,0.197358,events/second
1684721735,2426,0.200219,0.206619,0.200039,0.199606,events/second
1684721765,2434,0.200383,0.175136,0.193580,0.197421,events/second
1684721795,2438,0.200217,0.207244,0.200329,0.199667,events/second
1684721825,2446,0.200380,0.175515,0.193843,0.197480,events/second
1684721855,2450,0.200216,0.207473,0.200566,0.199725,events/second
1684721885,2458,0.200378,0.175655,0.194058,0.197536,events/second
1684721915,2462,0.200215,0.207558,0.200761,0.199778,events/second
1684721945,2470,0.200376,0.175706,0.194234,0.197587,events/second
1684721975,2474,0.200213,0.207589,0.200920,0.199828,events/second
1684722005,2482,0.200374,0.175725,0.194378,0.197636,events/second
1684722035,2486,0.200212,0.207601,0.201050,0.199875,events/second
1684722065,2494,0.200372,0.175732,0.194496,0.197681,events/second
1684722095,2498,0.200210,0.207605,0.201157,0.199918,events/second
1684722125,2506,0.200369,0.175734,0.194592,0.197723,events/second
1684722155,2510,0.200209,0.207606,0.201244,0.199959,events/second
1684722185,2518,0.200367,0.175735,0.194671,0.197763,events/second
1684722215,2522,0.200207,0.207607,0.201316,0.199998,events/second
1684722245,2530,0.200365,0.175736,0.194736,0.197800,events/second
1684722275,2534,0.200206,0.207607,0.201374,0.200033,events/second
1684722305,2542,0.200363,0.175736,0.194789,0.197834,events/second
1684722335,2546,0.200204,0.207607,0.201422,0.200067,events/second
1684722365,2554,0.200361,0.175736,0.194832,0.197867,events/second
1684722395,2558,0.200203,0.207607,0.201461,0.200098,events/second
1684722425,2566,0.200359,0.175736,0.194868,0.197897,events/second
1684722455,2570,0.200202,0.207607,0.201493,0.200127,events/second
1684722485,2578,0.200357,0.175736,0.194897,0.197925,events/second
1684722515,2582,0.200201,0.207607,0.201520,0.200155,events/second
1684722545,2590,0.200355,0.175736,0.194921,0.197952,events/second
1684722575,2594,0.200199,0.207607,0.201541,0.200180,events/second
1684722605,2602,0.200353,0.175736,0.194940,0.197977,events/second
1684722635,2606,0.200198,0.207607,0.201559,0.200204,events/second
1684722665,2614,0.200351,0.175736,0.194956,0.198000,events/second
1684722695,2618,0.200197,0.207607,0.201573,0.200227,events/second
1684722725,2626,0.200349,0.175736,0.194969,0.198022,events/second
1684722755,2630,0.200195,0.207607,0.201585,0.200248,events/second
1684722785,2638,0.200347,0.175736,0.194980,0.198042,events/second
1684722815,2642,0.200194,0.207607,0.201595,0.200268,events/second
1684722845,2650,0.200345,0.175736,0.194989,0.198061,events/second
1684722875,2654,0.200193,0.207607,0.201603,0.200286,events/second
1684722905,2662,0.200343,0.175736,0.194996,0.198079,events/second
1684722935,2666,0.200192,0.207607,0.201609,0.200303,events/second
1684722965,2672,0.200191,0.175736,0.195002,0.198095,events/second
1684722995,2678,0.200191,0.207607,0.201615,0.200319,events/second
1684723025,2684,0.200190,0.175736,0.195006,0.198111,events/second
1684723055,2690,0.200190,0.207607,0.201619,0.200334,events/second
1684723085,2696,0.200189,0.175736,0.195010,0.198125,events/second
1684723115,2702,0.200189,0.207607,0.201623,0.200348,events/second
1684723145,2708,0.200188,0.175736,0.195014,0.198139,events/second
1684723175,2714,0.200188,0.207607,0.201625,0.200361,events/second
